,feature,tfidf,mi_value,df_dep,df_nonDep,cpd,ig_value
3164,trauma,0.0,0.011639208768652973,8,0,1.0,0.01679182877040608
3165,traumas,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3166,traumatic,0.0,0.0088183915378462,5,1,0.6666666666666666,0.012722249740267366
3167,travel,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3168,treasure,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3169,treat,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3170,treating,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3171,treatment,0.0,0.013437296978133147,6,3,0.3333333333333333,0.019385921713304
3172,trees,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3173,trefoils,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3174,tried,0.0,0.01623735334965299,9,2,0.6363636363636364,0.023425549154705516
3175,trigger,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3176,triggering,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3177,trip,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3178,trips,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3179,trivial,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3180,trouble,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3181,true,0.0,0.007860159198602208,1,4,0.6,0.01133981269642037
3182,truly,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3183,trust,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3184,trusted,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3185,truth,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
3186,try,0.0,0.022306507678512152,11,4,0.4666666666666667,0.03218148800733944
3187,tryin,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3188,trying,0.0,0.03273896873850229,17,5,0.5454545454545454,0.04723234784285546
3189,tub,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3190,tucked,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3191,tumblr,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3192,tumultuous,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3193,turn,0.0,0.01199018674113236,5,3,0.25,0.017298182950763685
3194,turned,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
3195,turns,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3196,tutor,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3197,tutoring,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3198,tv,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
3199,twin,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3200,twist,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3201,twitter,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3202,two,0.0,0.03589800435248442,7,16,0.391304347826087,0.05178987285713932
3203,tying,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3204,typical,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3205,ugallowboob,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3206,ugfypxdez,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3207,ugh,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3208,uke,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3209,ulcerative,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3210,ultimatum,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3211,umbrella,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3212,unbearable,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3213,unbridled,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3214,uncle,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3215,uncomfortable,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
3216,unconditional,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3217,unconquerable,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3218,uncontrollably,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3219,under,0.0,0.01199018674113236,5,3,0.25,0.017298182950763685
3220,underbite,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3221,underestimate,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3222,undergone,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3223,underground,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3224,underlying,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3225,underneath,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3226,understand,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
3227,understanding,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3228,understands,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3229,undiagnosed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3230,unemployed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3231,unexpectedly,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3232,ungodly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3233,unhappy,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3234,unhealthily,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3235,unhealthy,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3236,uni,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3237,united,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3238,universal,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3239,university,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3240,unknown,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3241,unless,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3242,unloved,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3243,unmatched,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3244,unmediated,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3245,unprepared,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3246,unprompted,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3247,unrequited,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3248,unsafe,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3249,unscarred,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3250,unsettling,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3251,unstable,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3252,until,0.0,0.032799336364612595,16,6,0.45454545454545453,0.04731943991767551
3253,unusual,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3254,unwanted,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3255,unwell,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3256,uoset,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3257,up,0.0,0.12006804220056383,57,22,0.4430379746835443,0.17322156905200004
3258,update,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3259,updated,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3260,upgraded,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3261,uphill,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3262,upper,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3263,ups,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3264,upset,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3265,upsets,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3266,urge,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
3267,urges,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3268,us,0.0,0.01358388218064877,5,4,0.1111111111111111,0.019597399458040732
3269,usd,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3270,use,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
3271,used,0.0,0.034192821945491884,20,3,0.7391304347826086,0.04932981465475994
3272,useful,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3273,useless,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3274,using,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
3275,usual,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3276,usually,0.0,0.0088183915378462,5,1,0.6666666666666666,0.012722249740267366
3277,utah,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3278,utterly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3279,vacation,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3280,vacuum,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3281,valentine,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3282,valentines,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3283,validate,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3284,validation,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3285,valium,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3286,valuable,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3287,vanishing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3288,various,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3289,vehicles,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3290,vent,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3291,venting,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3292,verbally,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3293,verge,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3294,version,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3295,very,0.0,0.05265291093948029,21,14,0.2,0.07596209350075556
3296,vet,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3297,veterans,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3298,via,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3299,vibrant,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3300,vibrating,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3301,vicious,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3302,victoryi,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3303,video,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
3304,videos,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3305,view,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3306,villain,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3307,violated,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3308,violence,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3309,violent,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3310,violently,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3311,visible,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3312,visit,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3313,visited,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3314,visiting,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3315,visual,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3316,vivid,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3317,vividly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3318,voice,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3319,voicemails,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3320,voices,0.0,0.010168238507650454,7,0,1.0,0.014669667269562425
3321,vomiting,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3322,vote,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3323,vulnerable,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3324,wail,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3325,wailing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3326,wait,0.0,0.007676088074605134,2,3,0.2,0.011074254198659483
3327,waiting,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3328,wake,0.0,0.006247034688436352,1,3,0.5,0.009012565965267672
3329,wakes,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3330,waking,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
3331,walk,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3332,walked,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
3333,walking,0.0,0.008954287188681836,4,2,0.3333333333333333,0.012918305721806855
3334,wall,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3335,wallowing,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3336,wane,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3337,wanna,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
3338,want,0.0,0.08685630702423225,47,10,0.6491228070175439,0.12530716341378834
3339,wanted,0.0,0.036824298700132,10,14,0.16666666666666666,0.053126233118892974
3340,wanting,0.0,0.010547634895469468,4,3,0.14285714285714285,0.015217020556800631
3341,wants,0.0,0.01027523787415664,6,1,0.7142857142857143,0.014824034724999713
3342,ward,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
3343,warm,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3344,warned,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3345,warped,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3346,warthog,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3347,was,0.0,0.21711821169234136,104,33,0.5182481751824818,0.31323536729522017
3348,washington,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3349,wasnt,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
3350,waste,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3351,wasted,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3352,wasteful,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3353,wasting,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3354,watch,0.0,0.009109611790765929,3,3,0.0,0.013142391754961014
3355,watched,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3356,watches,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3357,watching,0.0,0.010547634895469468,4,3,0.14285714285714285,0.015217020556800631
3358,water,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3359,waved,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3360,waving,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3361,wax,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3362,way,0.0,0.04330344776072697,22,7,0.5172413793103449,0.06247366933779419
3363,we,0.0,0.06859243683096662,15,29,0.3181818181818182,0.09895796845852478
3364,weak,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3365,wear,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
3366,wearing,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
3367,wedding,0.0,0.006247034688436352,1,3,0.5,0.009012565965267672
3368,week,0.0,0.03420290577753035,19,4,0.6521739130434783,0.04934436254923513
3369,weekend,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
3370,weekends,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3371,weekly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3372,weeks,0.0,0.02976530537948962,15,5,0.5,0.042942258461534544
3373,weekslong,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3374,weening,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3375,weighing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3376,weight,0.0,0.01623735334965299,9,2,0.6363636363636364,0.023425549154705516
3377,weird,0.0,0.016080335720380257,11,0,1.0,0.02319902059962109
3378,weirdest,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3379,weirdo,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3380,welbutrin,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3381,welcoming,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3382,well,0.0,0.04936015631223038,25,8,0.5151515151515151,0.07121165272915819
3383,wellbutrin,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3384,went,0.0,0.04035135705672372,19,8,0.4074074074074074,0.05821470271887419
3385,were,0.0,0.03444493916552064,15,8,0.30434782608695654,0.04969354291781847
3386,wet,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3387,weve,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3388,whack,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3389,what,0.0,0.10313039180224538,56,11,0.6716417910447762,0.14878570481803444
3390,whatever,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
3391,wheel,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3392,wheels,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3393,whelmed,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3394,whelming,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3395,when,0.0,0.1227640714132701,62,18,0.55,0.17711111702726245
3396,whenever,0.0,0.008701919484577523,6,0,1.0,0.012554216086614667
3397,whens,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3398,where,0.0,0.03423315770195068,18,5,0.5652173913043478,0.04938800685057365
3399,wherever,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3400,which,0.0,0.04329322256553505,23,6,0.5862068965517241,0.062458917499398914
3401,while,0.1816095872149104,0.04035135705672372,19,8,0.4074074074074074,0.05821470271887419
3402,whisper,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3403,white,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3404,whittled,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3405,who,0.0,0.05090016849520068,24,10,0.4117647058823529,0.07343342066843717
3406,whole,0.0,0.017924322323479035,8,4,0.3333333333333333,0.025859330927377355
3407,wholesome,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3408,whos,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
3409,why,0.0,0.03115935507214431,19,2,0.8095238095238095,0.044953447039880245
3410,wide,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3411,widows,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3412,wife,0.0,0.007860159198602208,1,4,0.6,0.01133981269642037
3413,wifes,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3414,wildfires,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3415,will,0.0,0.10004210677317568,49,17,0.48484848484848486,0.14433025132174426
3416,win,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3417,wind,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3418,window,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3419,windows,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3420,wine,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3421,winter,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3422,wiring,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3423,wise,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3424,wish,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
3425,with,0.0,0.25975480279108787,117,48,0.41818181818181815,0.37474696583379274
3426,withdrawal,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3427,within,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
3428,without,0.0,0.016345312742577986,8,3,0.45454545454545453,0.023581301635495655
3429,woke,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
3430,woman,0.0,0.007676088074605134,2,3,0.2,0.011074254198659483
3431,women,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
3432,won,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
3433,wonder,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3434,wonderful,0.0,0.014365917038738704,1,8,0.7777777777777778,0.020725637269609187
3435,wondering,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
3436,wonders,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3437,wont,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
3438,wordplay,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
3439,words,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
3440,work,0.0,0.041840248841867,20,8,0.42857142857142855,0.06036271951372074
3441,worked,0.0,0.012146203799609845,4,4,0.0,0.017523267987323288
